ticker,date,open,high,low,close,volume
CINF,2026-07-02,188.65,192.09,186.88,192.03,798400
CINF,2026-07-06,190.55,192.06,189.11,189.59,730700
CINF,2026-07-07,191.16,194.81,188.93,189.06,954700
CINF,2026-07-08,188.39,188.55,181.33,181.57,953900
CINF,2026-07-09,182.12,182.64,173.4,175.43,2196200
CINF,2026-07-10,176.78,179.54,175.9,179.28,1007100
CINF,2026-07-13,180.88,183.5,179.95,182.67,734600
CINF,2026-07-14,181.49,183.16,179.86,180.03,563300
CINF,2026-07-15,178.77,178.77,172.07,172.43,1024500
CINF,2026-07-16,173.53,176.355,173.05,176.29,1132081
CTAS,2025-04-07,185.5178,194.1797,182.5415,188.4051,5369400
CTAS,2025-04-08,192.2021,193.5271,186.2891,187.9799,3735100
CTAS,2025-04-09,186.2495,202.8811,185.33,201.7044,4053900
CTAS,2025-04-10,201.9219,203.0096,195.5442,200.4585,2869500
CTAS,2025-04-11,200.9529,205.3926,197.8877,203.7314,2116100
CTAS,2025-04-14,204.4038,208.2206,203.7611,207.2713,2183100
CTAS,2025-04-15,207.7756,209.5456,205.3432,205.8672,1843700
CTAS,2025-04-16,205.0169,206.0551,200.6662,202.4262,1967600
CTAS,2025-04-17,203.6622,205.185,202.2977,203.4546,1712100
CTAS,2025-04-21,202.1988,202.3076,195.0992,198.1645,1405300
CTAS,2025-04-22,200.1916,204.2555,199.4104,203.5337,1565100
CTAS,2025-04-23,204.8982,207.9931,203.7512,205.3629,1786500
CTAS,2025-04-24,204.9575,207.9734,202.8119,207.3999,1507100
CTAS,2025-04-25,207.0834,207.5581,204.0083,206.065,1172800
CTAS,2025-04-28,205.8969,206.6583,203.4743,205.9463,1716100
CTAS,2025-04-29,204.829,207.2021,204.4137,206.9153,1380200
CTAS,2025-04-30,206.0353,209.6247,203.2964,209.3082,2053500
CTAS,2025-05-01,207.9734,208.5172,204.4631,207.2021,1439800
CTAS,2025-05-02,208.9325,211.7802,207.6372,209.1797,1373100
CTAS,2025-05-05,208.6359,210.1586,207.746,209.4467,1069100
CTAS,2025-05-06,208.3887,211.2661,207.5086,210.92,1351400
CTAS,2025-05-07,210.9397,213.7776,210.5937,212.6998,1970000
CTAS,2025-05-08,213.827,215.7552,212.4131,212.5515,1542000
CTAS,2025-05-09,212.7591,213.0656,211.6022,212.3339,965200
CTAS,2025-05-12,215.5673,215.5673,210.2871,214.5587,1913300
CTAS,2025-05-13,214.9641,215.8145,212.8086,212.9173,1394700
CTAS,2025-05-14,211.9582,212.4823,210.4552,211.7901,1330300
CTAS,2025-05-15,212.3548,216.654,212.2359,216.436,1376700
CTAS,2025-05-16,216.436,218.8531,215.2176,218.7738,1431500
CTAS,2025-05-19,218.7738,221.2008,217.9318,220.9333,1137100
CTAS,2025-05-20,217.1096,220.9135,216.8422,220.7749,1400300
CTAS,2025-05-21,219.0908,220.6758,218.5757,218.972,1298000
CTAS,2025-05-22,218.3182,220.8343,217.8328,219.5762,1210200
CTAS,2025-05-23,217.9318,220.973,216.9511,220.2003,1296300
CTAS,2025-05-27,222.3202,224.0339,221.2404,223.7566,1603800
CTAS,2025-05-28,223.8853,224.7372,222.7758,222.9641,994900
CTAS,2025-05-29,222.9839,223.8259,221.1116,222.6372,974200
CTAS,2025-05-30,223.3603,225.6585,222.3202,224.3707,2393600
CTAS,2025-06-02,222.8848,224.5887,221.5475,224.5589,1135100
CTAS,2025-06-03,224.3509,225.6288,222.9244,225.4406,1390900
CTAS,2025-06-04,226.1043,226.5104,224.6877,225.2325,1302800
CTAS,2025-06-05,225.4307,225.9755,223.9943,224.767,1286000
CTAS,2025-06-06,226.6293,227.085,224.8561,225.5198,1010300
CTAS,2025-06-09,224.8066,225.0344,220.5767,222.4886,1154500
CTAS,2025-06-10,222.0527,222.2706,218.962,220.131,2099700
CTAS,2025-06-11,219.8536,220.547,217.7535,219.6357,1520800
CTAS,2025-06-12,219.4475,221.5079,218.8927,221.4683,1466900
CTAS,2025-06-13,219.9031,222.6768,219.3682,219.8932,1252900
CTAS,2025-06-16,221.4286,222.7263,220.0418,220.3786,699300
CTAS,2025-06-17,220.0121,220.547,218.229,219.2394,1451100
CTAS,2025-06-18,219.2394,220.23,217.704,218.3479,1840900
CTAS,2025-06-20,219.5366,219.7347,215.7525,216.5945,2667500
CTAS,2025-06-23,217.9516,218.863,216.2577,218.8233,1238300
CTAS,2025-06-24,219.9328,221.1612,217.4861,221.1017,1467700
CTAS,2025-06-25,220.5866,220.5866,216.0398,217.179,1280200
CTAS,2025-06-26,217.9913,218.4569,216.228,218.3677,1106900
CTAS,2025-06-27,218.8432,220.7551,217.7238,218.6748,1565500
CTAS,2025-06-30,218.7639,221.3989,218.338,220.7749,1378700
CTAS,2025-07-01,222.1914,222.8947,220.6956,222.2013,1282100
CTAS,2025-07-02,220.5965,221.0918,212.8401,213.6326,2717000
CTAS,2025-07-03,213.8307,217.8229,213.4543,217.2978,942300
CTAS,2025-07-07,217.278,218.2092,214.8312,215.4949,1385500
CTAS,2025-07-08,214.8313,215.9209,213.0185,213.2661,1454000
CTAS,2025-07-09,213.4147,214.7124,212.117,214.6034,1066400
CTAS,2025-07-10,214.1775,215.6039,212.85,214.5242,1002300
CTAS,2025-07-11,214.5143,214.5143,212.6717,213.4147,1035300
CTAS,2025-07-14,213.5633,215.8714,213.0184,214.861,923500
CTAS,2025-07-15,214.435,214.435,211.0571,211.2354,1219600
CTAS,2025-07-16,211.5227,212.0576,209.4325,212.0081,1619100
CTAS,2025-07-17,209.482,220.2498,207.5305,219.8338,3454300
CTAS,2025-07-18,221.9735,223.499,219.2097,219.8536,2528200
CTAS,2025-07-21,219.1502,221.0819,218.4271,219.2394,1523600
CTAS,2025-07-22,219.1998,221.4485,217.3771,217.6148,1318700
CTAS,2025-07-23,217.6148,219.1998,216.0497,219.1205,1355400
CTAS,2025-07-24,219.5465,222.4787,218.1002,220.7848,1453100
CTAS,2025-07-25,220.7253,222.3202,220.1607,221.4584,1074700
CTAS,2025-07-28,220.0418,220.3687,218.021,218.3083,984500
CTAS,2025-07-29,219.4771,221.0027,218.0408,220.5866,1101300
CTAS,2025-07-30,220.7748,222.231,219.5861,221.0324,1539800
CTAS,2025-07-31,221.2999,223.7466,219.3781,220.4579,1456400
CTAS,2025-08-01,220.5173,220.5173,216.9709,219.4177,1304300
CTAS,2025-08-04,218.8432,223.3207,218.5757,222.974,1431700
CTAS,2025-08-05,222.9641,223.3702,220.3093,220.765,1343300
CTAS,2025-08-06,221.3989,222.4291,219.6357,222.1716,1336000
CTAS,2025-08-07,223.8358,223.8556,220.8739,221.2999,1069200
CTAS,2025-08-08,221.3296,224.6184,221.3197,224.1429,1739700
CTAS,2025-08-11,223.7962,224.5391,221.28,221.7753,1108200
CTAS,2025-08-12,221.7952,222.1518,219.7149,221.2107,1467200
CTAS,2025-08-13,221.5475,223.3108,220.8838,222.9839,1118500
CTAS,2025-08-14,223.0929,223.7268,219.1998,219.279,1057200
CTAS,2025-08-15,219.6463,219.7257,214.574,214.9512,1398800
CTAS,2025-08-18,215.0207,215.0207,212.5292,212.698,1762300
CTAS,2025-08-19,212.7178,215.4078,212.43,214.8321,1994300
CTAS,2025-08-20,216.1821,218.2467,214.7229,215.1299,1915100
CTAS,2025-08-21,215.1299,215.9141,213.4127,214.5145,921700
CTAS,2025-08-22,215.517,217.0853,213.4623,213.9983,1448800
CTAS,2025-08-25,213.2439,213.7105,209.2437,210.2959,3862700
CTAS,2025-08-26,210.2363,211.9734,209.7896,211.4175,3073000
CTAS,2025-08-27,211.0205,212.1421,209.6804,211.626,2115400
CTAS,2025-08-28,211.5565,211.7947,205.0251,206.782,2326400
CTAS,2025-08-29,207.2187,208.668,206.1368,208.4794,1768800
CTAS,2025-09-02,206.0077,207.1592,203.5659,203.9927,2451300
CTAS,2025-09-03,203.0795,204.1913,201.9976,204.092,2298700
CTAS,2025-09-04,204.5585,205.5412,203.6354,205.3129,1369200
CTAS,2025-09-05,205.5313,206.1467,201.7494,202.9902,1413700
CTAS,2025-09-08,202.8512,203.0795,199.7046,201.2829,2668500
CTAS,2025-09-09,200.2704,201.2432,198.573,200.5781,1889700
CTAS,2025-09-10,199.6947,201.8586,198.4837,199.9131,2003500
CTAS,2025-09-11,199.9131,203.556,199.6351,202.9902,1977700
CTAS,2025-09-12,202.9108,203.7148,200.3101,200.8759,1371300
CTAS,2025-09-15,200.8759,201.4913,197.9576,198.2355,1697800
CTAS,2025-09-16,197.4812,198.7021,196.5481,197.8186,1983800
CTAS,2025-09-17,198.2852,201.402,198.0966,198.5036,2053800
CTAS,2025-09-18,198.4539,199.6252,197.9278,198.037,1914800
CTAS,2025-09-19,198.8609,199.1885,197.3819,198.6525,4117900
CTAS,2025-09-22,198.4341,201.8189,198.0867,201.0943,2784500
CTAS,2025-09-23,200.0719,200.9851,198.0172,199.1091,2992300
CTAS,2025-09-24,195.5753,200.8064,191.0788,198.5631,3362500
CTAS,2025-09-25,198.6425,202.0869,197.8286,200.5583,2066100
CTAS,2025-09-26,201.2531,203.2185,200.052,202.7321,1792300
CTAS,2025-09-29,204.1813,204.1813,201.541,202.4046,1809300
CTAS,2025-09-30,201.1042,204.4096,200.2605,203.7446,1822700
CTAS,2025-10-01,202.5634,203.2284,201.005,202.1365,1288500
CTAS,2025-10-02,200.4987,201.9678,199.9528,201.4119,1713300
CTAS,2025-10-03,201.3822,202.0571,200.2903,201.1142,1566800
CTAS,2025-10-06,200.9553,201.2134,196.8955,197.5705,1565200
CTAS,2025-10-07,197.5705,198.2256,195.5555,197.6995,1826400
CTAS,2025-10-08,197.9179,197.9179,196.0915,197.3422,1507700
CTAS,2025-10-09,196.9352,197.3918,189.9571,190.3343,2600700
CTAS,2025-10-10,189.7983,190.642,185.9072,186.5723,3428200
CTAS,2025-10-13,186.0859,188.0414,185.5697,186.5524,2094800
CTAS,2025-10-14,185.5896,188.0811,184.1503,186.8403,2702300
CTAS,2025-10-15,186.9396,188.1704,185.5995,186.0661,1506700
CTAS,2025-10-16,186.5922,186.5922,182.5919,182.9989,1593800
CTAS,2025-10-17,183.5647,188.0017,183.5151,186.7113,2511600
CTAS,2025-10-20,186.8701,192.3791,186.8006,190.91,3569100
CTAS,2025-10-21,190.8703,196.161,190.1755,195.0393,3360200
CTAS,2025-10-22,195.1088,195.5456,191.8729,192.1111,1322600
CTAS,2025-10-23,192.5677,194.2849,190.7711,190.92,1842300
CTAS,2025-10-24,191.3369,191.5255,189.1631,189.4211,1309100
CTAS,2025-10-27,189.2027,189.838,186.8304,187.287,2021700
CTAS,2025-10-28,186.7212,189.2027,185.7782,188.4881,1812700
CTAS,2025-10-29,185.4705,186.215,181.3015,182.5423,2327300
CTAS,2025-10-30,182.85,185.4804,182.046,182.6217,1975700
CTAS,2025-10-31,182.6217,183.4356,181.3511,181.9169,2362700
CTAS,2025-11-03,181.6489,181.8772,179.0582,180.696,2436900
CTAS,2025-11-04,182.7706,182.9989,179.7928,182.7507,1771200
CTAS,2025-11-05,181.371,185.0635,181.371,184.4382,2179600
CTAS,2025-11-06,184.3191,185.4407,182.711,183.525,2945400
CTAS,2025-11-07,184.7261,185.3812,182.8302,183.7037,2526800
CTAS,2025-11-10,182.2048,184.1801,181.0931,183.8823,2700800
CTAS,2025-11-11,184.2694,185.8576,183.4753,184.3885,1642400
CTAS,2025-11-12,184.2099,185.1429,183.3662,183.9121,1864900
CTAS,2025-11-13,183.9121,188.2895,183.4158,186.5227,2323800
CTAS,2025-11-14,187.2789,188.0948,185.1595,185.7864,3417000
CTAS,2025-11-17,185.0899,185.9356,182.3934,182.8412,2429800
CTAS,2025-11-18,183.468,184.9008,181.9357,182.9904,1839800
CTAS,2025-11-19,182.6024,183.478,179.9855,182.5526,2532600
CTAS,2025-11-20,183.5377,183.5974,181.09,182.284,4148400
CTAS,2025-11-21,182.7019,186.0152,182.5924,184.871,1997200
CTAS,2025-11-24,183.279,183.7765,180.493,181.2492,4125600
CTAS,2025-11-25,181.2293,183.5178,180.881,182.7516,2282800
CTAS,2025-11-26,182.2044,184.7516,181.9357,183.677,1779800
CTAS,2025-11-28,183.9357,185.4282,183.3884,185.0899,738700
CTAS,2025-12-01,184.2043,186.1147,183.9456,184.5028,1598600
CTAS,2025-12-02,184.3138,184.8511,182.7218,183.269,1588100
CTAS,2025-12-03,183.269,184.2839,182.4332,183.7864,1515200
CTAS,2025-12-04,184.5227,185.6172,182.3636,183.1098,1226900
CTAS,2025-12-05,183.1994,186.0451,182.881,185.8162,1709100
CTAS,2025-12-08,185.2093,185.2093,181.9059,182.0651,1792200
CTAS,2025-12-09,182.2541,183.3785,181.8362,182.2342,1268900
CTAS,2025-12-10,182.2342,185.1695,181.7765,184.6123,1490000
CTAS,2025-12-11,184.8013,188.1744,184.6919,187.8858,1451600
CTAS,2025-12-12,187.9654,188.3435,185.3784,186.5923,2842400
CTAS,2025-12-15,188.5326,189.8659,186.5923,187.5077,3705200
CTAS,2025-12-16,188.2142,188.3734,185.7366,186.6819,2215800
CTAS,2025-12-17,186.0451,188.6122,185.8361,186.4331,2531900
CTAS,2025-12-18,191.1196,195.0697,185.5874,188.9405,3081200
CTAS,2025-12-19,188.652,188.652,185.9257,186.6321,7257400
CTAS,2025-12-22,185.6769,192.3434,185.4481,191.03,1773400
CTAS,2025-12-23,191.03,191.826,188.9107,189.7067,1380400
CTAS,2025-12-24,189.239,190.5823,189.239,190.2241,598700
CTAS,2025-12-26,189.7962,190.9007,189.3485,190.1843,604700
CTAS,2025-12-29,190.6121,191.2589,189.249,190.0848,961000
CTAS,2025-12-30,189.2987,190.3634,188.7316,189.3982,791900
CTAS,2025-12-31,189.3087,189.6669,187.0998,187.1296,969600
CTAS,2026-01-02,186.6421,186.652,183.5377,183.9556,1372300
CTAS,2026-01-05,183.2292,186.3137,182.2243,184.5327,1393800
CTAS,2026-01-06,183.9357,187.2192,183.3387,186.4431,1484800
CTAS,2026-01-07,186.9207,188.244,185.2093,185.7665,1760700
CTAS,2026-01-08,184.9506,189.3684,184.7914,189.3087,1642200
CTAS,2026-01-09,188.7117,193.4976,188.7117,192.1544,1814500
CTAS,2026-01-12,191.5474,193.7563,191.2091,192.0648,1601200
CTAS,2026-01-13,192.3832,193.2986,189.0898,191.7564,1649000
CTAS,2026-01-14,193.5673,194.6916,191.0599,193.2588,1745500
CTAS,2026-01-15,194.4329,196.2339,193.1295,194.6021,1830400
CTAS,2026-01-16,195.1493,195.1493,192.7116,194.4429,2712100
CTAS,2026-01-20,192.5723,193.8061,191.6867,192.7713,2582200
CTAS,2026-01-21,192.7315,196.4826,191.9255,194.4329,2125100
CTAS,2026-01-22,194.8011,195.4876,191.4877,192.1046,1810900
CTAS,2026-01-23,192.1046,194.0747,191.4778,191.9952,1404100
CTAS,2026-01-26,191.7763,193.8459,191.5673,192.9205,1581600
CTAS,2026-01-27,191.4579,192.2638,189.8858,190.2539,1053400
CTAS,2026-01-28,189.5873,190.0251,187.856,188.2142,1379000
CTAS,2026-01-29,188.0251,190.0947,187.1097,188.7017,1414000
CTAS,2026-01-30,188.2042,190.7216,187.5674,190.433,1782200
CTAS,2026-02-02,190.0151,191.428,187.7067,189.9554,1882700
CTAS,2026-02-03,186.7615,190.1843,185.2093,189.7763,3030400
CTAS,2026-02-04,190.8907,193.8857,189.438,191.6469,2962300
CTAS,2026-02-05,192.6618,195.9155,191.428,193.1394,2261000
CTAS,2026-02-06,193.3086,195.3483,192.9603,194.8906,1689500
CTAS,2026-02-09,195.0697,195.816,193.6469,193.7862,1540800
CTAS,2026-02-10,193.3782,201.0895,193.3782,198.3134,2558400
CTAS,2026-02-11,198.4726,201.4875,198.403,199.3582,1831500
CTAS,2026-02-12,199.2388,201.3382,193.7563,195.1195,2261200
CTAS,2026-02-13,195.5683,196.9545,191.8284,192.9155,1913800
CTAS,2026-02-17,193.2147,196.7351,193.2147,194.3914,1392300
CTAS,2026-02-18,194.7206,195.9971,192.6661,195.8774,1032800
CTAS,2026-02-19,196.017,197.6127,195.7378,197.4332,1613400
CTAS,2026-02-20,195.3289,199.5873,195.3289,199.4776,1800400
CTAS,2026-02-23,199.3978,200.1558,197.1839,197.7922,1339400
CTAS,2026-02-24,197.3634,199.1784,196.6653,198.0116,1858500
CTAS,2026-02-25,197.8919,198.6698,195.7777,196.2464,2807200
CTAS,2026-02-26,197.5329,199.5374,196.406,197.7423,2107600
CTAS,2026-02-27,198.3606,202.4495,196.4159,200.5846,2116400
CTAS,2026-03-02,199.7469,201.8711,198.0415,201.0533,1200500
CTAS,2026-03-03,200.8539,202.4495,198.1213,201.0035,1502600
CTAS,2026-03-04,200.6943,202.2301,199.2183,199.5773,1398000
CTAS,2026-03-05,198.6598,208.5131,195.9672,203.9754,3984600
CTAS,2026-03-06,204.3843,205.97,200.2256,203.0579,2396000
CTAS,2026-03-09,202.649,202.8883,197.5628,200.2256,1949000
CTAS,2026-03-10,198.7695,199.4278,193.8828,195.7478,2041200
CTAS,2026-03-11,194.192,202.8784,190.8311,197.8022,5047200
CTAS,2026-03-12,197.503,199.5375,192.4767,192.7359,3086700
CTAS,2026-03-13,193.8529,195.0895,191.599,193.7532,2265000
CTAS,2026-03-16,193.9327,194.91,191.7486,192.2174,1732900
CTAS,2026-03-17,193.1149,194.6108,191.4794,192.3171,1687700
CTAS,2026-03-18,190.3823,191.9082,184.5183,184.9371,3467600
CTAS,2026-03-19,184.8873,186.0242,178.1556,181.3369,2912700
CTAS,2026-03-20,181.317,183.0323,177.4575,178.8537,3838500
CTAS,2026-03-23,181.2073,183.8302,179.5119,180.7186,2692500
CTAS,2026-03-24,180.7685,180.7685,177.0486,177.647,2328100
CTAS,2026-03-25,183.6806,185.5455,173.1193,176.3705,3210700
CTAS,2026-03-26,175.9915,175.9915,167.5644,168.3922,3606600
CTAS,2026-03-27,167.5245,168.3323,165.151,165.2607,2689000
CTAS,2026-03-30,166.6569,169.8482,165.7992,168.2027,3084600
CTAS,2026-03-31,168.9805,169.5191,165.7792,168.6814,3685100
CTAS,2026-04-01,167.345,172.2118,167.0957,171.5735,2962600
CTAS,2026-04-02,170.1174,174.7947,169.7784,173.8672,2387500
CTAS,2026-04-06,172.9597,174.4955,171.0948,171.2244,1697200
CTAS,2026-04-07,171.5635,171.9923,168.5318,169.8183,2484200
CTAS,2026-04-08,171.1048,176.3106,171.1048,174.1166,2474500
CTAS,2026-04-09,172.8101,173.8473,171.6832,173.6778,1795500
CTAS,2026-04-10,173.5182,175.1737,172.7004,174.4556,2351500
CTAS,2026-04-13,174.4556,175.9117,173.1492,175.2036,1869600
CTAS,2026-04-14,175.2036,176.161,174.336,175.6624,2061800
CTAS,2026-04-15,175.4829,176.7993,174.3559,175.9815,2253400
CTAS,2026-04-16,176.0114,178.2553,175.9616,177.0386,1754200
CTAS,2026-04-17,178.8437,180.21,177.0187,178.6842,1619500
CTAS,2026-04-20,177.9761,179.7513,177.1882,178.2055,1681400
CTAS,2026-04-21,177.4176,178.6842,174.8047,175.782,1991000
CTAS,2026-04-22,175.8419,176.3705,173.0694,174.1864,1404800
CTAS,2026-04-23,173.7575,177.7666,173.5282,177.1384,2310100
CTAS,2026-04-24,175.5726,176.55,172.9497,175.423,1589900
CTAS,2026-04-27,174.7947,176.0413,173.1392,173.5681,1771700
CTAS,2026-04-28,174.2861,175.2535,171.7729,173.7476,1798700
CTAS,2026-04-29,172.7403,173.8972,170.2471,173.4783,1601900
CTAS,2026-04-30,173.229,174.9543,172.6605,174.2363,2808500
CTAS,2026-05-01,175.433,176.3804,168.8409,169.1501,1574400
CTAS,2026-05-04,168.2725,168.801,165.2806,166.4375,1730800
CTAS,2026-05-05,166.4374,169.7983,165.0113,168.791,1639500
CTAS,2026-05-06,168.8509,171.743,168.2525,168.9008,3357900
CTAS,2026-05-07,168.2824,171.4239,167.6043,169.5789,1836700
CTAS,2026-05-08,169.5789,170.5662,166.3178,166.5172,1565400
CTAS,2026-05-11,166.3277,166.6469,163.0068,164.2235,2055700
CTAS,2026-05-12,165.7693,167.3151,164.2235,164.9714,1986400
CTAS,2026-05-13,163.7248,165.1908,160.723,163.1065,1873400
CTAS,2026-05-14,163.296,165.6396,163.2162,165.5,1691200
CTAS,2026-05-15,167.48,169.46,166.26,168.31,2762900
CTAS,2026-05-18,168.35,175.14,168.35,174.51,2192200
CTAS,2026-05-19,174.29,176.0,171.76,172.2,1943100
CTAS,2026-05-20,171.39,171.67,169.3,171.36,1705400
CTAS,2026-05-21,171.26,174.19,169.79,172.36,1863700
CTAS,2026-05-22,172.31,174.99,171.51,172.93,1338500
CTAS,2026-05-26,172.38,172.72,170.23,171.09,1384300
CTAS,2026-05-27,171.09,172.79,168.66,169.86,2775100
CTAS,2026-05-28,169.09,173.84,168.71,173.06,2147300
CTAS,2026-05-29,171.6,173.0,170.32,171.26,4257500
CTAS,2026-06-01,170.75,174.25,169.65,172.9,1904200
CTAS,2026-06-02,171.09,173.61,168.34,173.31,2775500
CTAS,2026-06-03,172.12,174.81,171.95,174.72,1934700
CTAS,2026-06-04,178.75,180.44,177.72,179.96,2498600
CTAS,2026-06-05,181.46,182.73,179.19,179.85,2508500
CTAS,2026-06-08,177.86,178.67,173.5,173.65,2410100
CTAS,2026-06-09,173.67,180.27,173.42,179.87,1950200
CTAS,2026-06-10,180.13,182.27,178.6,180.4,2538000
CTAS,2026-06-11,180.95,184.48,178.49,181.88,2455200
CTAS,2026-06-12,181.88,182.5,174.98,176.28,2055200
CTAS,2026-06-15,174.47,176.97,173.48,174.74,1914100
CTAS,2026-06-16,175.98,176.94,174.24,176.71,2756300
CTAS,2026-06-17,174.88,177.36,168.85,169.64,2588600
CTAS,2026-06-18,169.19,172.2,168.38,170.85,4135700
CTAS,2026-06-22,169.38,171.15,168.58,169.45,1363300
CTAS,2026-06-23,172.58,172.74,167.86,168.8,1687100
CTAS,2026-06-24,169.56,172.68,169.01,170.93,1889300
CTAS,2026-06-25,170.32,173.4,168.91,169.09,1250400
CTAS,2026-06-26,170.42,172.45,170.28,171.9,2941800
CTAS,2026-06-29,172.15,172.71,168.15,169.08,1707700
CTAS,2026-06-30,168.35,170.51,167.82,170.08,1859900
CTAS,2026-07-01,171.57,176.86,170.87,174.23,1763200
CTAS,2026-07-02,175.11,181.71,174.83,181.37,2421400
CTAS,2026-07-06,181.35,181.35,177.28,178.24,1941000
CTAS,2026-07-07,181.34,183.36,180.49,181.83,1954500
CTAS,2026-07-08,181.83,183.15,180.0,180.17,2385600
CTAS,2026-07-09,178.2,179.09,176.3,177.69,2244300
CTAS,2026-07-10,177.96,179.87,177.55,179.64,1333600
CTAS,2026-07-13,181.09,184.14,181.08,183.75,1955300
CTAS,2026-07-14,181.55,184.67,180.85,184.33,3092700
CTAS,2026-07-15,187.99,196.69,186.0,192.37,4510600
CTAS,2026-07-16,198.74,207.09,197.3375,206.25,4222068
CSCO,2025-04-07,51.9845,54.6529,50.7477,52.9876,46816200
CSCO,2025-04-08,53.309,54.4094,51.3418,51.7995,37377000
CSCO,2025-04-09,51.6923,56.9025,51.2931,56.6103,53380800
CSCO,2025-04-10,56.3084,56.4253,53.5622,55.1106,31964600
CSCO,2025-04-11,55.1885,56.289,54.8087,55.8312,23036900
CSCO,2025-04-14,56.3766,56.6882,55.6073,55.9091,15657700
CSCO,2025-04-15,56.3571,56.3961,55.5683,55.7046,18543600
CSCO,2025-04-16,55.0911,55.5878,53.9712,54.3023,20551300
CSCO,2025-04-17,54.7308,54.9353,54.2341,54.3023,15910400
CSCO,2025-04-21,53.718,53.8835,52.4227,52.9486,15578800
CSCO,2025-04-22,53.7764,53.8348,53.1629,53.6011,19961800
CSCO,2025-04-23,54.6821,55.4904,54.0491,54.1757,30231500
CSCO,2025-04-24,53.8543,55.0911,53.718,54.8184,22782300
CSCO,2025-04-25,54.7405,55.2956,54.6042,55.2274,16493500
CSCO,2025-04-28,55.0522,55.8312,54.945,55.3541,23140600
CSCO,2025-04-29,55.208,55.9871,55.1495,55.841,13466000
CSCO,2025-04-30,55.6073,56.3961,54.984,56.2208,19921200
CSCO,2025-05-01,56.2695,56.9414,56.1721,56.6006,16420800
CSCO,2025-05-02,57.516,57.8666,57.2044,57.779,18753200
CSCO,2025-05-05,57.4576,58.0906,57.3407,57.7692,14758500
CSCO,2025-05-06,57.0973,57.9542,57.0486,57.6718,13766500
CSCO,2025-05-07,57.6524,58.3341,57.5258,58.0127,14078300
CSCO,2025-05-08,58.3925,58.7041,57.8763,58.149,16196700
CSCO,2025-05-09,59.0742,59.2397,57.8861,58.2075,17480700
CSCO,2025-05-12,59.9993,60.2331,59.5222,60.0578,23700000
CSCO,2025-05-13,60.0675,60.6129,59.9994,60.1649,18591200
CSCO,2025-05-14,60.0188,60.2526,59.2592,59.6877,34509200
CSCO,2025-05-15,61.4212,64.0311,61.2751,62.5801,60718000
CSCO,2025-05-16,62.2392,62.3561,61.3335,61.9568,30289900
CSCO,2025-05-19,61.7718,62.4535,61.5283,62.249,16249000
CSCO,2025-05-20,62.0737,62.1808,61.4212,61.762,14995200
CSCO,2025-05-21,61.3433,62.2392,61.3238,61.5478,15595900
CSCO,2025-05-22,61.7523,62.0542,61.3043,61.7036,15641100
CSCO,2025-05-23,61.0706,61.5673,60.8953,61.4601,15645400
CSCO,2025-05-27,62.0931,62.3171,61.6841,62.0834,17429400
CSCO,2025-05-28,62.2197,62.3171,61.5965,61.6841,13814500
CSCO,2025-05-29,62.0639,62.0737,60.8563,61.4017,13982800
CSCO,2025-05-30,61.2751,61.5283,60.6713,61.392,25829000
CSCO,2025-06-02,61.0901,62.21,61.0706,62.1808,15816000
CSCO,2025-06-03,62.1321,62.7748,62.0542,62.6775,15156900
CSCO,2025-06-04,62.9696,63.1936,62.6677,62.7067,14770900
CSCO,2025-06-05,62.7943,63.2131,62.5996,62.9307,17025200
CSCO,2025-06-06,63.6124,64.4304,63.5247,64.333,20943800
CSCO,2025-06-09,64.3817,64.6252,63.8753,64.1772,13689800
CSCO,2025-06-10,64.2843,64.3525,63.1157,63.4468,17214900
CSCO,2025-06-11,63.4079,63.4468,62.2003,62.5119,20442600
CSCO,2025-06-12,62.6385,63.5052,62.434,63.3981,15160800
CSCO,2025-06-13,62.9014,63.028,62.2587,62.4145,14635000
CSCO,2025-06-16,63.4858,63.8948,63.1546,63.7974,16957700
CSCO,2025-06-17,63.924,64.4207,63.3202,63.6221,18845200
CSCO,2025-06-18,63.9727,64.6057,63.6708,64.1188,22664200
CSCO,2025-06-20,64.7518,64.9076,64.0019,64.5862,50421700
CSCO,2025-06-23,64.6154,65.7256,64.4791,65.6185,34030000
CSCO,2025-06-24,66.008,66.2613,65.599,66.1152,23162700
CSCO,2025-06-25,66.0762,66.7384,66.008,66.4073,19395700
CSCO,2025-06-26,66.9235,67.352,66.6313,67.1475,23154000
CSCO,2025-06-27,67.0696,67.4104,66.5534,66.8553,26224600
CSCO,2025-06-30,67.0306,67.9558,66.9527,67.5662,32561200
CSCO,2025-07-01,67.5662,67.7318,66.8456,67.2935,21939500
CSCO,2025-07-02,66.8845,67.1377,66.3976,66.7969,16655200
CSCO,2025-07-03,66.7969,68.0607,66.7969,67.9627,17973500
CSCO,2025-07-07,67.6786,67.8942,67.2182,67.5317,23985200
CSCO,2025-07-08,67.4043,67.5219,66.9634,67.1986,21182600
CSCO,2025-07-09,67.1496,67.9138,66.9242,67.8648,23765900
CSCO,2025-07-10,67.855,67.9823,67.1692,67.3651,15005300
CSCO,2025-07-11,66.9047,67.1104,66.3168,66.5715,14699400
CSCO,2025-07-14,66.454,66.6499,65.8368,66.4442,16451400
CSCO,2025-07-15,66.307,66.503,65.7878,65.8172,13944600
CSCO,2025-07-16,65.7878,66.1894,65.6212,66.0033,15156100
